Age,Gender,Country,state,care_options,seek_help,coworkers,supervisor,mental_health_interview,gender_numeric,country_numeric,care_options_numeric,seek_help_numeric,coworkers_numeric,supervisor_numeric,mental_health_interview_numeric
27,Male,United States,TN,Not sure,Yes,Some of them,Yes,No,1,1,2,1,2,1,0
25,Male,Other,,No,Don't know,No,No,No,1,0,0,2,0,0,0
35,Male,United States,OR,Not sure,Yes,Some of them,Yes,No,1,1,2,1,2,1,0
36,Male,United States,WA,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
26,Male,United States,CA,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
27,Male,United States,CA,No,Don't know,Yes,Yes,Maybe,1,1,0,2,1,1,2
30,Male,United States,VT,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
29,Male,United States,NY,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
25,Male,United States,UT,Yes,Yes,Some of them,Yes,Maybe,1,1,1,1,2,1,2
22,Female,United States,NY,Yes,Yes,No,Some of them,No,2,1,1,1,0,2,0
41,Male,United States,SD,Yes,Yes,Some of them,Yes,Maybe,1,1,1,1,2,1,2
29,Male,United States,CA,No,Don't know,Some of them,Some of them,No,1,1,0,2,2,2,0
32,Male,United States,OR,Not sure,Yes,Some of them,Yes,Maybe,1,1,2,1,2,1,2
24,Female,United States,CA,Yes,Yes,Some of them,No,No,2,1,1,1,2,0,0
25,Male,United States,CA,No,No,No,No,No,1,1,0,0,0,0,0
25,Male,United States,CA,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
30,Female,United States,CO,Yes,Yes,No,Some of them,No,2,1,1,1,0,2,0
25,Male,United States,CA,Not sure,Yes,Yes,Yes,No,1,1,2,1,1,1,0
30,Male,United States,OH,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
33,Male,Other,,No,No,No,No,Maybe,1,0,0,0,0,0,2
24,Male,United States,WA,Not sure,Yes,Some of them,Some of them,No,1,1,2,1,2,2,0
25,Male,Other,,Yes,Don't know,Some of them,No,No,1,0,1,2,2,0,0
31,Male,United States,OH,No,No,No,No,No,1,1,0,0,0,0,0
45,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
29,Male,Other,,Yes,No,Some of them,Some of them,Maybe,1,0,1,0,2,2,2
46,Male,United States,WA,Not sure,Don't know,Some of them,Some of them,Maybe,1,1,2,2,2,2,2
30,Male,United Kingdom,,No,Don't know,No,No,No,1,2,0,2,0,0,0
29,Female,United States,CA,Not sure,No,Some of them,Some of them,No,2,1,2,0,2,2,0
24,Male,United States,MA,Yes,Don't know,No,No,No,1,1,1,2,0,0,0
29,Male,United States,WA,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
35,Male,United States,MI,Not sure,Don't know,Yes,Yes,No,1,1,2,2,1,1,0
33,Female,United States,WA,Yes,No,Some of them,Some of them,No,2,1,1,0,2,2,0
27,Male,United States,CA,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
36,Male,United States,IA,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
33,Male,United Kingdom,,No,No,No,No,No,1,2,0,0,0,0,0
25,Female,United States,WA,Yes,No,Some of them,Yes,No,2,1,1,0,2,1,0
23,Male,United States,AL,No,No,Yes,Yes,Maybe,1,1,0,0,1,1,2
54,Male,United States,CA,No,Yes,No,Yes,No,1,1,0,1,0,1,0
22,Male,United States,CA,No,Don't know,Some of them,No,No,1,1,0,2,2,0,0
25,Other,United States,CA,Yes,Don't know,Some of them,Some of them,No,0,1,1,2,2,2,0
29,Male,Other,,No,No,Yes,Yes,Maybe,1,0,0,0,1,1,2
27,Male,United States,MA,Yes,Yes,No,No,No,1,1,1,1,0,0,0
30,Male,United Kingdom,,No,Don't know,Some of them,Yes,No,1,2,0,2,2,1,0
26,Male,United States,CA,Not sure,Yes,Some of them,No,No,1,1,2,1,2,0,0
25,Female,Other,,Yes,No,Some of them,Yes,No,2,0,1,0,2,1,0
31,Male,United States,CA,Yes,Don't know,Some of them,No,No,1,1,1,2,2,0,0
33,Male,United States,IN,Not sure,No,Some of them,Some of them,No,1,1,2,0,2,2,0
34,Male,United States,WA,Yes,Yes,No,No,No,1,1,1,1,0,0,0
34,Male,United States,WA,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
29,Male,United States,IN,Yes,No,Yes,Yes,Maybe,1,1,1,0,1,1,2
33,Female,United States,WA,No,No,Some of them,Some of them,No,2,1,0,0,2,2,0
34,Male,Other,,No,Don't know,Yes,Yes,No,1,0,0,2,1,1,0
26,Male,United States,OK,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
32,Male,United States,MI,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
329,Male,United States,OH,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
28,Male,United States,GA,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
35,Male,United States,CA,No,Yes,Some of them,Yes,No,1,1,0,1,2,1,0
36,Male,United States,DC,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
21,Male,United States,IN,No,Don't know,Yes,Yes,Maybe,1,1,0,2,1,1,2
21,Male,United Kingdom,,Not sure,No,Some of them,No,No,1,2,2,0,2,0,0
22,Female,United States,WA,No,Yes,No,Some of them,No,2,1,0,1,0,2,0
41,Male,United States,WA,No,Yes,Yes,Some of them,No,1,1,0,1,1,2,0
55,Male,United States,PA,Yes,Yes,Yes,Yes,No,1,1,1,1,1,1,0
32,Female,United States,WA,Yes,Yes,Some of them,Yes,No,2,1,1,1,2,1,0
21,Female,United States,CA,Not sure,No,Some of them,No,No,2,1,2,0,2,0,0
45,Male,United States,MA,Yes,Don't know,No,Some of them,No,1,1,1,2,0,2,0
27,Female,United States,WA,Yes,No,No,No,No,2,1,1,0,0,0,0
25,Female,United States,WA,No,No,Some of them,Yes,No,2,1,0,0,2,1,0
34,Female,United States,NY,Yes,Yes,Some of them,Some of them,No,2,1,1,1,2,2,0
26,Female,United States,CA,Yes,Yes,No,No,No,2,1,1,1,0,0,0
41,Male,Other,,Not sure,Don't know,Some of them,Some of them,No,1,0,2,2,2,2,0
27,Male,United States,CA,No,Yes,Some of them,Yes,No,1,1,0,1,2,1,0
31,Male,United States,IN,No,No,Yes,Yes,No,1,1,0,0,1,1,0
25,Male,Other,,No,No,Yes,Yes,No,1,0,0,0,1,1,0
26,Male,United States,NV,No,No,Some of them,No,No,1,1,0,0,2,0,0
27,Female,United States,CO,Yes,Don't know,No,Yes,No,2,1,1,2,0,1,0
42,Male,Other,,Not sure,No,Some of them,Yes,Maybe,1,0,2,0,2,1,2
29,Other,United States,CA,Yes,No,Some of them,No,No,0,1,1,0,2,0,0
25,Female,United States,CA,Not sure,No,Some of them,No,No,2,1,2,0,2,0,0
33,Female,Other,,Yes,Yes,Some of them,No,No,2,0,1,1,2,0,0
99999999999,Other,Other,,Yes,No,No,No,Yes,0,0,1,0,0,0,1
40,Female,United States,PA,No,Don't know,No,No,No,2,1,0,2,0,0,0
31,Male,United States,SC,No,Don't know,Some of them,No,No,1,1,0,2,2,0,0
26,Male,Other,,No,Don't know,Yes,Yes,No,1,0,0,2,1,1,0
24,Female,United States,TX,No,No,No,No,No,2,1,0,0,0,0,0
29,Male,United States,TX,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
48,Male,United Kingdom,,No,No,No,No,No,1,2,0,0,0,0,0
35,Male,United Kingdom,,No,No,Some of them,Yes,No,1,2,0,0,2,1,0
32,Female,United States,AL,Not sure,No,No,Some of them,No,2,1,2,0,0,2,0
29,Male,Other,,Not sure,Don't know,Some of them,Some of them,No,1,0,2,2,2,2,0
26,Male,United States,OR,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
28,Male,United States,NJ,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
23,Male,United States,CA,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
35,Male,United States,CA,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
29,Male,Other,,No,No,Some of them,Some of them,Maybe,1,0,0,0,2,2,2
26,Male,United States,CA,Yes,Yes,Some of them,Yes,Maybe,1,1,1,1,2,1,2
33,Male,United States,NH,Yes,Yes,Yes,Some of them,No,1,1,1,1,1,2,0
33,Male,United States,CA,No,Don't know,Some of them,No,No,1,1,0,2,2,0,0
22,Male,Other,,No,No,Yes,Yes,Maybe,1,0,0,0,1,1,2
30,Female,Other,,No,No,No,No,No,2,0,0,0,0,0,0
33,Male,United States,OH,Yes,No,No,No,No,1,1,1,0,0,0,0
31,Female,United States,OH,Not sure,Don't know,No,No,No,2,1,2,2,0,0,0
21,Male,United States,MA,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
31,Other,United Kingdom,,No,No,No,No,No,0,2,0,0,0,0,0
26,Female,United States,OK,Not sure,Don't know,Some of them,Some of them,No,2,1,2,2,2,2,0
30,Male,United States,CA,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
30,Other,Other,,Not sure,No,Yes,Yes,Maybe,0,0,2,0,1,1,2
23,Male,Other,,No,No,Some of them,Yes,Maybe,1,0,0,0,2,1,2
34,Male,Other,,No,No,Yes,Yes,No,1,0,0,0,1,1,0
55,Male,United States,ID,Yes,Don't know,No,No,No,1,1,1,2,0,0,0
28,Male,Other,,No,No,Yes,Yes,No,1,0,0,0,1,1,0
26,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
28,Male,Other,,Yes,No,Yes,Yes,Yes,1,0,1,0,1,1,1
32,Male,United Kingdom,,No,Don't know,Some of them,Yes,No,1,2,0,2,2,1,0
28,Female,United States,NY,Yes,Don't know,No,No,No,2,1,1,2,0,0,0
21,Male,United States,CA,Not sure,Yes,Some of them,Some of them,Maybe,1,1,2,1,2,2,2
24,Male,United States,TX,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
26,Female,United States,MD,Not sure,Don't know,Some of them,No,No,2,1,2,2,2,0,0
23,Male,United States,IN,No,No,Yes,No,No,1,1,0,0,1,0,0
24,Female,United States,OR,Yes,Yes,Some of them,Some of them,Yes,2,1,1,1,2,2,1
28,Male,Other,,No,No,Some of them,Yes,No,1,0,0,0,2,1,0
24,Female,United States,NY,No,No,No,Some of them,No,2,1,0,0,0,2,0
33,Male,United States,MS,No,No,Some of them,Some of them,Yes,1,1,0,0,2,2,1
34,Male,United States,NJ,No,No,Yes,Yes,No,1,1,0,0,1,1,0
27,Female,United States,CA,Not sure,No,Some of them,Some of them,No,2,1,2,0,2,2,0
28,Male,United States,TN,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
26,Male,United States,WA,Not sure,Don't know,Some of them,Yes,No,1,1,2,2,2,1,0
20,Male,Other,,Not sure,Don't know,Some of them,Yes,No,1,0,2,2,2,1,0
23,Female,United States,MA,Yes,Don't know,Some of them,No,No,2,1,1,2,2,0,0
29,Male,United States,PA,Yes,Yes,Yes,Yes,Maybe,1,1,1,1,1,1,2
26,Male,United Kingdom,,No,No,No,No,No,1,2,0,0,0,0,0
36,Male,United States,KY,No,Don't know,No,No,No,1,1,0,2,0,0,0
41,Male,United States,PA,Yes,Yes,Some of them,Yes,Maybe,1,1,1,1,2,1,2
33,Female,United States,MA,No,No,Some of them,Yes,No,2,1,0,0,2,1,0
23,Male,Other,,Yes,No,Yes,Yes,No,1,0,1,0,1,1,0
39,Male,United States,CA,No,Don't know,Some of them,Some of them,No,1,1,0,2,2,2,0
34,Male,United States,VT,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
26,Female,United States,CA,Yes,No,Some of them,Some of them,No,2,1,1,0,2,2,0
24,Male,United States,AZ,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
37,Male,Other,,Yes,Yes,Some of them,Some of them,No,1,0,1,1,2,2,0
43,Male,United States,MA,Yes,No,Yes,Yes,Maybe,1,1,1,0,1,1,2
40,Other,United States,VA,Yes,Don't know,No,Some of them,No,0,1,1,2,0,2,0
30,Male,United States,WA,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
34,Male,United States,CA,Not sure,No,Some of them,No,No,1,1,2,0,2,0,0
27,Male,United States,OR,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
36,Male,United States,MI,No,No,Yes,Yes,Maybe,1,1,0,0,1,1,2
27,Male,Other,,Yes,No,Some of them,Some of them,No,1,0,1,0,2,2,0
35,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
32,Male,United Kingdom,,No,No,Some of them,No,No,1,2,0,0,2,0,0
37,Male,United States,OR,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
29,Male,United Kingdom,,No,Don't know,Some of them,Yes,Maybe,1,2,0,2,2,1,2
33,Female,United States,CA,Not sure,Yes,Some of them,Yes,No,2,1,2,1,2,1,0
28,Male,United States,UT,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
26,Female,United States,CA,Not sure,No,Some of them,No,No,2,1,2,0,2,0,0
27,Male,United States,TX,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
38,Male,United Kingdom,,No,No,Some of them,Yes,No,1,2,0,0,2,1,0
57,Male,United States,CA,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
28,Male,United Kingdom,,No,No,No,Some of them,No,1,2,0,0,0,2,0
26,Male,Other,,Yes,No,Yes,Yes,Maybe,1,0,1,0,1,1,2
42,Female,Other,,Yes,No,Some of them,No,No,2,0,1,0,2,0,0
31,Male,United States,OR,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
58,Male,United States,CA,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
29,Male,United States,OH,No,No,No,No,No,1,1,0,0,0,0,0
39,Female,United Kingdom,,Yes,Yes,Some of them,Some of them,No,2,2,1,1,2,2,0
34,Male,United States,OH,No,No,Some of them,Yes,No,1,1,0,0,2,1,0
57,Male,United States,CA,Not sure,Yes,No,No,No,1,1,2,1,0,0,0
27,Male,Other,,Not sure,No,Some of them,No,No,1,0,2,0,2,0,0
23,Male,Other,,No,Don't know,Yes,Yes,Maybe,1,0,0,2,1,1,2
18,Male,Other,,No,Don't know,No,No,No,1,0,0,2,0,0,0
30,Female,United States,NY,Not sure,No,Some of them,Yes,No,2,1,2,0,2,1,0
23,Male,United States,VA,Not sure,Don't know,Yes,Yes,Maybe,1,1,2,2,1,1,2
43,Male,United States,CA,Yes,Yes,No,No,No,1,1,1,1,0,0,0
18,Female,United Kingdom,,Not sure,Don't know,Some of them,Some of them,Maybe,2,2,2,2,2,2,2
29,Male,United States,IL,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
48,Male,United States,TX,No,Don't know,No,No,No,1,1,0,2,0,0,0
43,Male,Other,,Yes,No,Some of them,Some of them,No,1,0,1,0,2,2,0
28,Female,United States,NY,Not sure,No,Some of them,No,No,2,1,2,0,2,0,0
30,Male,United States,CA,Yes,No,Yes,Yes,No,1,1,1,0,1,1,0
33,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
31,Male,United States,CA,Not sure,Don't know,No,Some of them,No,1,1,2,2,0,2,0
30,Male,United States,PA,Not sure,No,Some of them,Some of them,No,1,1,2,0,2,2,0
27,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
24,Female,United States,CA,No,Don't know,Some of them,Some of them,No,2,1,0,2,2,2,0
25,Male,United States,WA,Not sure,Don't know,Some of them,No,No,1,1,2,2,2,0,0
23,Female,United States,NY,Not sure,No,Some of them,Some of them,No,2,1,2,0,2,2,0
36,Male,United States,TX,Not sure,No,Some of them,No,No,1,1,2,0,2,0,0
25,Female,United States,CA,Not sure,No,Some of them,No,No,2,1,2,0,2,0,0
54,Male,United Kingdom,,Yes,Yes,Yes,Yes,Maybe,1,2,1,1,1,1,2
34,Male,Other,,Not sure,Don't know,Some of them,Some of them,No,1,0,2,2,2,2,0
38,Female,United States,AZ,Yes,No,No,No,No,2,1,1,0,0,0,0
40,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
32,Male,United Kingdom,,Not sure,Don't know,No,Some of them,No,1,2,2,2,0,2,0
25,Male,Other,,Not sure,Yes,Yes,Yes,No,1,0,2,1,1,1,0
35,Female,United States,OH,Yes,No,No,No,No,2,1,1,0,0,0,0
46,Male,United States,CA,Yes,Yes,Some of them,No,No,1,1,1,1,2,0,0
42,Male,United States,KS,No,No,Yes,Yes,Maybe,1,1,0,0,1,1,2
32,Male,United Kingdom,,No,No,Yes,Yes,Maybe,1,2,0,0,1,1,2
47,Male,United States,CA,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
22,Male,United States,CA,Not sure,Don't know,Some of them,Yes,No,1,1,2,2,2,1,0
33,Female,United States,NY,Yes,Yes,Some of them,Some of them,No,2,1,1,1,2,2,0
25,Female,United States,WA,No,No,Some of them,No,No,2,1,0,0,2,0,0
29,Male,United States,CA,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
39,Male,United States,WA,Yes,Yes,Yes,Yes,No,1,1,1,1,1,1,0
38,Male,United States,VA,Not sure,Yes,No,No,No,1,1,2,1,0,0,0
43,Male,United States,NC,No,Don't know,Some of them,No,No,1,1,0,2,2,0,0
46,Male,United States,OH,Not sure,Yes,Some of them,Yes,No,1,1,2,1,2,1,0
38,Female,United States,PA,Yes,Yes,Yes,Yes,No,2,1,1,1,1,1,0
33,Male,Other,,Yes,No,Some of them,Some of them,No,1,0,1,0,2,2,0
34,Male,United Kingdom,,Yes,No,Yes,Yes,No,1,2,1,0,1,1,0
62,Male,United States,CA,Yes,Yes,Some of them,Yes,Maybe,1,1,1,1,2,1,2
23,Female,United States,TX,Not sure,Don't know,Some of them,Some of them,No,2,1,2,2,2,2,0
35,Male,United States,AZ,No,No,No,No,No,1,1,0,0,0,0,0
25,Male,Other,,Not sure,Don't know,No,No,No,1,0,2,2,0,0,0
36,Male,United States,IL,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
41,Female,United States,DC,Yes,Yes,Some of them,Some of them,No,2,1,1,1,2,2,0
24,Male,Other,,Yes,Don't know,Some of them,Some of them,Maybe,1,0,1,2,2,2,2
51,Male,Other,,Yes,No,No,No,No,1,0,1,0,0,0,0
29,Male,United States,NC,Yes,Yes,No,Some of them,No,1,1,1,1,0,2,0
31,Female,Other,,Not sure,Don't know,Some of them,Yes,No,2,0,2,2,2,1,0
27,Male,United Kingdom,,No,No,Some of them,Yes,No,1,2,0,0,2,1,0
31,Male,Other,,Yes,Yes,Yes,Yes,Yes,1,0,1,1,1,1,1
27,Female,Other,,No,No,No,No,No,2,0,0,0,0,0,0
23,Male,Other,,No,Don't know,Some of them,Yes,Maybe,1,0,0,2,2,1,2
21,Male,Other,,Not sure,No,No,No,No,1,0,2,0,0,0,0
27,Female,Other,,Yes,No,Some of them,Some of them,No,2,0,1,0,2,2,0
39,Male,United States,WI,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
26,Male,United States,CA,No,Don't know,No,No,No,1,1,0,2,0,0,0
27,Male,United Kingdom,,No,No,Some of them,Some of them,No,1,2,0,0,2,2,0
22,Female,United States,CA,Yes,Don't know,Some of them,Some of them,No,2,1,1,2,2,2,0
26,Female,United States,MN,No,No,No,No,No,2,1,0,0,0,0,0
31,Female,United States,PA,Yes,No,Yes,Yes,No,2,1,1,0,1,1,0
32,Male,United Kingdom,,No,No,Yes,Yes,Yes,1,2,0,0,1,1,1
28,Female,United States,CA,No,Don't know,Some of them,Some of them,No,2,1,0,2,2,2,0
28,Other,United Kingdom,,Not sure,No,Some of them,Some of them,Yes,0,2,2,0,2,2,1
23,Female,United Kingdom,,Not sure,No,No,Some of them,No,2,2,2,0,0,2,0
30,Male,United Kingdom,,Not sure,Don't know,Yes,Yes,Maybe,1,2,2,2,1,1,2
36,Male,United States,CA,No,Yes,Some of them,Yes,No,1,1,0,1,2,1,0
21,Male,United States,CA,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
30,Male,Other,,No,No,Some of them,Some of them,Maybe,1,0,0,0,2,2,2
25,Female,United States,CA,Not sure,No,Some of them,Some of them,No,2,1,2,0,2,2,0
32,Male,Other,,No,No,Some of them,Yes,Maybe,1,0,0,0,2,1,2
29,Female,Other,,No,No,Some of them,Some of them,No,2,0,0,0,2,2,0
21,Other,United Kingdom,,Yes,No,Some of them,Some of them,No,0,2,1,0,2,2,0
27,Female,Other,,No,No,Some of them,Some of them,No,2,0,0,0,2,2,0
32,Female,Other,,Not sure,Don't know,Some of them,Some of them,No,2,0,2,2,2,2,0
34,Male,Other,,Yes,Yes,Some of them,Yes,No,1,0,1,1,2,1,0
33,Male,United States,NY,No,Don't know,Some of them,No,No,1,1,0,2,2,0,0
22,Male,Other,,Not sure,Don't know,Some of them,Yes,Maybe,1,0,2,2,2,1,2
24,Male,United States,CA,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
65,Male,United States,FL,No,No,Some of them,No,No,1,1,0,0,2,0,0
27,Male,United States,OR,No,Don't know,Some of them,No,No,1,1,0,2,2,0,0
33,Male,Other,,Not sure,Don't know,Some of them,Yes,Maybe,1,0,2,2,2,1,2
36,Male,United States,CO,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
40,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
28,Male,United States,GA,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
39,Male,United States,OR,Not sure,Don't know,Yes,Yes,No,1,1,2,2,1,1,0
32,Male,United States,CA,No,Yes,Yes,Some of them,Maybe,1,1,0,1,1,2,2
31,Male,United States,CA,Not sure,Don't know,No,Some of them,No,1,1,2,2,0,2,0
38,Male,United States,PA,No,No,Some of them,No,No,1,1,0,0,2,0,0
23,Male,United States,CA,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
42,Male,United States,CA,Yes,Yes,Yes,Yes,Maybe,1,1,1,1,1,1,2
27,Female,United States,NY,Not sure,Yes,Some of them,Yes,No,2,1,2,1,2,1,0
26,Female,United States,MA,Yes,No,Yes,Yes,No,2,1,1,0,1,1,0
50,Male,United States,DC,Yes,No,No,No,No,1,1,1,0,0,0,0
37,Male,United States,PA,No,Don't know,Yes,Yes,No,1,1,0,2,1,1,0
23,Male,United States,RI,No,No,Yes,Yes,No,1,1,0,0,1,1,0
33,Male,United States,MI,Not sure,No,Some of them,Yes,No,1,1,2,0,2,1,0
29,Male,Other,,Yes,No,Some of them,No,No,1,0,1,0,2,0,0
34,Male,United States,IL,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
41,Male,United States,CA,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
50,Male,United States,OR,No,Don't know,Some of them,Yes,Maybe,1,1,0,2,2,1,2
29,Male,Other,,Not sure,Yes,Some of them,No,No,1,0,2,1,2,0,0
35,Male,United States,IN,Yes,No,Some of them,Yes,Maybe,1,1,1,0,2,1,2
27,Male,Other,,No,No,Some of them,Yes,No,1,0,0,0,2,1,0
40,Female,United States,MA,Not sure,No,Yes,Yes,Maybe,2,1,2,0,1,1,2
27,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
29,Female,United States,MI,Yes,No,Some of them,Some of them,No,2,1,1,0,2,2,0
31,Male,United States,OH,No,No,Yes,Yes,No,1,1,0,0,1,1,0
43,Male,United States,OH,Yes,No,Yes,Yes,No,1,1,1,0,1,1,0
34,Male,United States,NH,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
29,Male,United States,OH,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
19,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
41,Male,United States,TN,Not sure,Yes,Some of them,Some of them,No,1,1,2,1,2,2,0
29,Male,United States,OR,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
23,Male,United States,PA,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
24,Female,United States,DC,Not sure,No,No,No,No,2,1,2,0,0,0,0
31,Male,United States,NY,No,Don't know,No,No,No,1,1,0,2,0,0,0
43,Male,United States,WA,Not sure,Don't know,Yes,Yes,No,1,1,2,2,1,1,0
31,Male,United States,NY,No,Don't know,Some of them,No,No,1,1,0,2,2,0,0
29,Male,United States,CA,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
35,Male,United States,TN,No,Yes,Yes,Yes,No,1,1,0,1,1,1,0
33,Male,United States,WI,Not sure,No,No,No,No,1,1,2,0,0,0,0
30,Female,United States,WI,Yes,Yes,Yes,Yes,No,2,1,1,1,1,1,0
27,Male,United States,PA,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
32,Male,United States,MI,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
50,Male,United States,WY,No,Don't know,Some of them,Some of them,No,1,1,0,2,2,2,0
24,Male,United States,KY,Not sure,No,Some of them,No,No,1,1,2,0,2,0,0
27,Male,United States,NY,No,No,Yes,Yes,No,1,1,0,0,1,1,0
27,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
32,Male,United States,TX,Yes,No,Some of them,Yes,Maybe,1,1,1,0,2,1,2
42,Male,United States,WI,Yes,No,Some of them,Yes,Maybe,1,1,1,0,2,1,2
37,Male,United States,WA,No,No,Some of them,No,No,1,1,0,0,2,0,0
30,Male,Other,,Not sure,No,Some of them,No,No,1,0,2,0,2,0,0
29,Male,United States,WA,No,No,Some of them,No,No,1,1,0,0,2,0,0
30,Male,United States,GA,Not sure,Yes,Yes,Yes,No,1,1,2,1,1,1,0
35,Male,United States,MI,No,Don't know,Some of them,Some of them,Maybe,1,1,0,2,2,2,2
35,Male,United States,MD,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
38,Male,Other,,Not sure,Don't know,Some of them,Some of them,Maybe,1,0,2,2,2,2,2
22,Male,United Kingdom,,Yes,No,Some of them,Yes,Maybe,1,2,1,0,2,1,2
24,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
22,Male,Other,,Not sure,No,Some of them,Yes,Maybe,1,0,2,0,2,1,2
