Age,Gender,Country,state,care_options,seek_help,coworkers,supervisor,mental_health_interview,gender_numeric,country_numeric,care_options_numeric,seek_help_numeric,coworkers_numeric,supervisor_numeric,mental_health_interview_numeric
31,Female,United States,WA,Yes,No,Some of them,Some of them,No,2,1,1,0,2,2,0
23,Female,United States,CA,Yes,Yes,No,No,No,2,1,1,1,0,0,0
31,Female,United States,OR,No,No,Some of them,Some of them,No,2,1,0,0,2,2,0
28,Female,United States,CA,Yes,Yes,No,Some of them,No,2,1,1,1,0,2,0
37,Other,Other,,Yes,No,Some of them,Some of them,No,0,0,1,0,2,2,0
34,Male,United States,CA,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
32,Other,Other,,Yes,No,Some of them,No,No,0,0,1,0,2,0,0
28,Male,United States,MI,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
24,Female,United Kingdom,,No,No,No,Some of them,No,2,2,0,0,0,2,0
56,Male,United States,MA,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
31,Male,Other,,No,No,Yes,Yes,Maybe,1,0,0,0,1,1,2
34,Female,United States,CA,Yes,Don't know,Some of them,Yes,No,2,1,1,2,2,1,0
35,Male,Other,,No,Don't know,Some of them,Yes,No,1,0,0,2,2,1,0
28,Male,Other,,No,No,Some of them,Some of them,Yes,1,0,0,0,2,2,1
36,Male,Other,,No,No,Some of them,Yes,Maybe,1,0,0,0,2,1,2
30,Male,United Kingdom,,No,No,Some of them,Yes,No,1,2,0,0,2,1,0
35,Male,United States,DC,Not sure,No,Some of them,Yes,No,1,1,2,0,2,1,0
49,Male,Other,,Yes,No,No,No,No,1,0,1,0,0,0,0
36,Male,Other,,Yes,No,Some of them,Yes,Maybe,1,0,1,0,2,1,2
35,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
29,Female,Other,,Yes,Yes,Some of them,Some of them,No,2,0,1,1,2,2,0
57,Male,United States,CA,Yes,Yes,No,No,No,1,1,1,1,0,0,0
31,Female,Other,,No,No,Some of them,No,No,2,0,0,0,2,0,0
37,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
25,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
30,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
26,Female,Other,,Yes,Yes,Yes,Yes,No,2,0,1,1,1,1,0
22,Female,Other,,No,No,No,Some of them,No,2,0,0,0,0,2,0
39,Male,United States,FL,No,Yes,Some of them,Some of them,No,1,1,0,1,2,2,0
29,Male,United Kingdom,,Not sure,Don't know,No,No,No,1,2,2,2,0,0,0
54,Male,United Kingdom,,Not sure,No,Some of them,Yes,Yes,1,2,2,0,2,1,1
34,Female,Other,,No,Yes,No,No,No,2,0,0,1,0,0,0
32,Male,United States,WA,Not sure,Yes,No,No,No,1,1,2,1,0,0,0
25,Male,Other,,No,No,Yes,Yes,No,1,0,0,0,1,1,0
29,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
32,Male,Other,,No,No,Some of them,Yes,No,1,0,0,0,2,1,0
30,Male,United Kingdom,,Yes,Don't know,Some of them,Yes,No,1,2,1,2,2,1,0
31,Male,Other,,No,Don't know,Some of them,Yes,Maybe,1,0,0,2,2,1,2
20,Female,Other,,Yes,Yes,Some of them,Some of them,No,2,0,1,1,2,2,0
27,Male,United Kingdom,,No,Don't know,Some of them,Yes,Maybe,1,2,0,2,2,1,2
32,Male,United States,CA,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
26,Male,Other,,No,No,Some of them,Yes,Maybe,1,0,0,0,2,1,2
30,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
30,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
22,Male,Other,,No,Don't know,Some of them,Some of them,Maybe,1,0,0,2,2,2,2
24,Male,Other,,Not sure,Don't know,No,No,No,1,0,2,2,0,0,0
26,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
43,Male,Other,,No,No,Some of them,Yes,Maybe,1,0,0,0,2,1,2
26,Male,Other,,Not sure,Don't know,Some of them,No,No,1,0,2,2,2,0,0
23,Male,United States,NC,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
26,Male,Other,,Not sure,Yes,Some of them,Some of them,No,1,0,2,1,2,2,0
26,Female,Other,,No,Don't know,Some of them,No,No,2,0,0,2,2,0,0
35,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
28,Male,United States,IL,Not sure,Don't know,Some of them,Yes,No,1,1,2,2,2,1,0
22,Male,Other,,No,No,Some of them,Yes,Maybe,1,0,0,0,2,1,2
29,Female,United States,OH,No,No,No,No,No,2,1,0,0,0,0,0
29,Male,Other,,Yes,No,Yes,Yes,Yes,1,0,1,0,1,1,1
45,Male,United States,VA,Not sure,Yes,Yes,Yes,No,1,1,2,1,1,1,0
33,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
38,Male,United States,MN,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
19,Other,United States,MO,Not sure,No,No,No,No,0,1,2,0,0,0,0
29,Female,Other,,Yes,Don't know,No,Yes,No,2,0,1,2,0,1,0
21,Female,United Kingdom,,No,No,Some of them,No,No,2,2,0,0,2,0,0
23,Female,Other,,Not sure,Don't know,No,No,No,2,0,2,2,0,0,0
33,Female,United States,NC,Yes,Yes,Some of them,Yes,No,2,1,1,1,2,1,0
49,Male,United States,NY,Not sure,Yes,Some of them,Yes,No,1,1,2,1,2,1,0
28,Male,United States,NM,No,No,Some of them,No,No,1,1,0,0,2,0,0
27,Female,United Kingdom,,Not sure,Don't know,Yes,Yes,Maybe,2,2,2,2,1,1,2
23,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
29,Male,Other,,No,No,Yes,Yes,No,1,0,0,0,1,1,0
30,Male,Other,,No,Don't know,Some of them,No,Maybe,1,0,0,2,2,0,2
28,Female,Other,,Not sure,Don't know,Some of them,Yes,No,2,0,2,2,2,1,0
32,Male,United Kingdom,,No,No,No,No,No,1,2,0,0,0,0,0
32,Male,United Kingdom,,Yes,No,No,Yes,No,1,2,1,0,0,1,0
37,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
39,Female,United States,TX,Yes,No,No,No,No,2,1,1,0,0,0,0
31,Male,Other,,No,Don't know,Some of them,No,No,1,0,0,2,2,0,0
29,Male,United States,SC,No,Don't know,Some of them,No,No,1,1,0,2,2,0,0
30,Male,United States,FL,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
33,Male,United States,WA,Yes,Yes,Yes,Yes,No,1,1,1,1,1,1,0
37,Male,United States,CA,Yes,Don't know,Yes,Yes,No,1,1,1,2,1,1,0
23,Male,United States,OH,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
43,Male,United States,TN,Not sure,Yes,No,No,No,1,1,2,1,0,0,0
32,Male,United Kingdom,,No,No,Yes,Yes,No,1,2,0,0,1,1,0
26,Male,United States,NY,Not sure,No,Some of them,No,No,1,1,2,0,2,0,0
32,Male,United States,NY,Not sure,Don't know,Yes,Yes,Yes,1,1,2,2,1,1,1
37,Female,United States,MO,Not sure,Don't know,Some of them,No,No,2,1,2,2,2,0,0
29,Male,United States,NY,Yes,No,Yes,Yes,Maybe,1,1,1,0,1,1,2
34,Male,United Kingdom,,No,No,Some of them,Yes,No,1,2,0,0,2,1,0
27,Male,Other,,Not sure,Don't know,Yes,Yes,No,1,0,2,2,1,1,0
30,Male,United States,TN,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
29,Male,United States,CO,Yes,Yes,Some of them,Some of them,No,1,1,1,1,2,2,0
32,Male,United States,PA,Yes,Don't know,Some of them,No,No,1,1,1,2,2,0,0
-1726,Male,United Kingdom,,No,No,No,No,No,1,2,0,0,0,0,0
25,Male,Other,,Yes,Yes,Some of them,Yes,Yes,1,0,1,1,2,1,1
37,Male,United States,NY,Yes,No,Yes,Yes,Maybe,1,1,1,0,1,1,2
29,Male,Other,,No,No,Some of them,Yes,No,1,0,0,0,2,1,0
27,Male,United States,MN,Not sure,Don't know,Yes,Yes,No,1,1,2,2,1,1,0
33,Male,United Kingdom,,No,No,Some of them,Some of them,No,1,2,0,0,2,2,0
30,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
29,Male,Other,,Yes,No,Yes,Yes,No,1,0,1,0,1,1,0
25,Male,United States,MO,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
33,Male,United States,WY,Yes,No,Some of them,Yes,Maybe,1,1,1,0,2,1,2
31,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
21,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
30,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
29,Male,United States,MN,Not sure,Don't know,Yes,Yes,No,1,1,2,2,1,1,0
43,Male,Other,,No,No,Yes,No,No,1,0,0,0,1,0,0
37,Male,United Kingdom,,No,No,Yes,Yes,Maybe,1,2,0,0,1,1,2
24,Male,Other,,No,No,Yes,Some of them,No,1,0,0,0,1,2,0
29,Male,United States,MD,Not sure,No,Yes,Yes,No,1,1,2,0,1,1,0
31,Male,United States,KY,Yes,Yes,Yes,Yes,No,1,1,1,1,1,1,0
5,Male,United States,OH,Not sure,No,Yes,Yes,No,1,1,2,0,1,1,0
33,Male,United Kingdom,,Not sure,No,Yes,Some of them,No,1,2,2,0,1,2,0
43,Male,United States,NY,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
33,Male,United Kingdom,,Not sure,No,Some of them,No,No,1,2,2,0,2,0,0
27,Male,United Kingdom,,No,Yes,Yes,Some of them,No,1,2,0,1,1,2,0
36,Male,United States,TN,No,Don't know,No,No,No,1,1,0,2,0,0,0
37,Male,Other,,Yes,No,Some of them,Yes,No,1,0,1,0,2,1,0
32,Male,Other,,Yes,No,No,No,No,1,0,1,0,0,0,0
39,Male,United Kingdom,,No,No,No,Some of them,No,1,2,0,0,0,2,0
31,Male,United States,TX,Yes,Don't know,Some of them,Yes,Maybe,1,1,1,2,2,1,2
36,Male,United States,OH,Yes,No,Some of them,Some of them,Maybe,1,1,1,0,2,2,2
30,Male,United States,TX,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
28,Male,Other,,Not sure,Don't know,Some of them,Yes,Maybe,1,0,2,2,2,1,2
32,Male,Other,,No,No,Some of them,No,Maybe,1,0,0,0,2,0,2
35,Male,United States,CA,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
19,Male,Other,,Not sure,No,Some of them,Yes,No,1,0,2,0,2,1,0
33,Male,Other,,Yes,No,Some of them,Yes,No,1,0,1,0,2,1,0
42,Male,Other,,Not sure,Yes,Some of them,No,No,1,0,2,1,2,0,0
37,Male,United States,MI,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
40,Male,Other,,No,No,Some of them,Yes,Maybe,1,0,0,0,2,1,2
36,Male,United States,CA,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
29,Female,United States,OR,No,Don't know,Some of them,Yes,No,2,1,0,2,2,1,0
38,Female,United States,NC,Not sure,Don't know,No,No,No,2,1,2,2,0,0,0
26,Male,United States,CA,No,Don't know,No,No,No,1,1,0,2,0,0,0
34,Male,Other,,No,No,No,Some of them,Maybe,1,0,0,0,0,2,2
21,Male,United States,IL,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
31,Male,Other,,Yes,No,No,No,No,1,0,1,0,0,0,0
37,Female,United States,CA,Yes,Yes,Yes,Some of them,No,2,1,1,1,1,2,0
37,Male,Other,,No,No,Yes,Yes,Maybe,1,0,0,0,1,1,2
38,Male,Other,,No,No,No,No,No,1,0,0,0,0,0,0
27,Female,United States,CA,Not sure,Don't know,Some of them,No,No,2,1,2,2,2,0,0
39,Male,Other,,No,No,Some of them,Yes,Maybe,1,0,0,0,2,1,2
33,Female,United States,AZ,Yes,Yes,Some of them,No,No,2,1,1,1,2,0,0
27,Male,United Kingdom,,Not sure,Don't know,Some of them,No,Yes,1,2,2,2,2,0,1
36,Female,United States,CA,No,No,Some of them,Some of them,No,2,1,0,0,2,2,0
28,Male,United Kingdom,,Not sure,No,Some of them,Yes,Maybe,1,2,2,0,2,1,2
39,Male,United Kingdom,,No,No,Some of them,Some of them,No,1,2,0,0,2,2,0
33,Male,United States,VA,Yes,No,Yes,Yes,No,1,1,1,0,1,1,0
32,Male,United Kingdom,,Not sure,Don't know,Some of them,Some of them,No,1,2,2,2,2,2,0
28,Male,United Kingdom,,Not sure,Don't know,Some of them,Some of them,Yes,1,2,2,2,2,2,1
37,Male,United Kingdom,,No,No,Some of them,Yes,No,1,2,0,0,2,1,0
39,Male,Other,,Yes,Yes,Some of them,Yes,No,1,0,1,1,2,1,0
43,Male,United States,VA,No,Don't know,No,No,No,1,1,0,2,0,0,0
32,Other,United Kingdom,,No,Yes,Yes,Some of them,Yes,0,2,0,1,1,2,1
27,Female,United States,WA,Not sure,Yes,Some of them,Yes,No,2,1,2,1,2,1,0
31,Female,United Kingdom,,No,No,Yes,Yes,Maybe,2,2,0,0,1,1,2
43,Male,United Kingdom,,No,Don't know,Yes,Yes,Yes,1,2,0,2,1,1,1
33,Male,United States,WI,Yes,No,Yes,Yes,Yes,1,1,1,0,1,1,1
34,Male,United Kingdom,,Not sure,Don't know,Some of them,Yes,No,1,2,2,2,2,1,0
33,Male,United States,CA,No,No,Yes,Yes,No,1,1,0,0,1,1,0
25,Male,United States,CA,No,No,Some of them,Yes,No,1,1,0,0,2,1,0
25,Male,United States,NE,Yes,Yes,Some of them,Some of them,No,1,1,1,1,2,2,0
32,Male,United Kingdom,,Yes,No,No,Yes,No,1,2,1,0,0,1,0
25,Male,United States,CO,Yes,Don't know,Some of them,Some of them,No,1,1,1,2,2,2,0
37,Male,Other,,No,Don't know,Yes,Yes,No,1,0,0,2,1,1,0
39,Male,Other,,Yes,Yes,Some of them,Some of them,No,1,0,1,1,2,2,0
29,Male,United Kingdom,,Not sure,No,Some of them,Yes,No,1,2,2,0,2,1,0
33,Male,United States,NY,Yes,Don't know,Some of them,Some of them,No,1,1,1,2,2,2,0
37,Female,United States,TX,Not sure,No,Some of them,Some of them,No,2,1,2,0,2,2,0
35,Female,United States,LA,No,No,No,Some of them,No,2,1,0,0,0,2,0
22,Female,United States,WA,Not sure,Don't know,Some of them,Some of them,No,2,1,2,2,2,2,0
38,Male,United States,MI,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
32,Female,United States,CA,No,Don't know,Some of them,Yes,No,2,1,0,2,2,1,0
28,Male,Other,,No,No,Some of them,Yes,Maybe,1,0,0,0,2,1,2
27,Male,Other,,No,No,Some of them,Yes,No,1,0,0,0,2,1,0
35,Female,United States,CA,No,Don't know,Some of them,No,No,2,1,0,2,2,0,0
29,Male,United States,MD,Yes,No,Yes,Yes,No,1,1,1,0,1,1,0
23,Male,United States,CA,Yes,No,Some of them,Yes,Maybe,1,1,1,0,2,1,2
39,Male,United States,CT,No,No,No,No,No,1,1,0,0,0,0,0
30,Female,United States,CA,Yes,Yes,Some of them,No,No,2,1,1,1,2,0,0
32,Male,United Kingdom,,Not sure,Don't know,Some of them,Some of them,Maybe,1,2,2,2,2,2,2
28,Other,United States,CA,Yes,No,Some of them,Some of them,No,0,1,1,0,2,2,0
40,Female,United States,WA,Yes,Yes,Some of them,Yes,No,2,1,1,1,2,1,0
36,Female,United States,CA,No,Don't know,No,Some of them,No,2,1,0,2,0,2,0
27,Male,United States,IN,Not sure,Don't know,Yes,Yes,Maybe,1,1,2,2,1,1,2
41,Male,United States,TX,Yes,Yes,Some of them,Some of them,No,1,1,1,1,2,2,0
29,Male,United Kingdom,,No,No,Some of them,No,No,1,2,0,0,2,0,0
29,Male,United Kingdom,,No,No,Some of them,Some of them,No,1,2,0,0,2,2,0
35,Male,United States,MO,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
28,Male,United States,NV,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
36,Female,United Kingdom,,Not sure,Don't know,Some of them,No,No,2,2,2,2,2,0,0
39,Female,United States,WA,Not sure,Don't know,No,No,No,2,1,2,2,0,0,0
39,Male,United States,FL,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
44,Male,United States,DC,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
26,Other,Other,,Not sure,Yes,Some of them,Some of them,Maybe,0,0,2,1,2,2,2
35,Male,Other,,Yes,No,Some of them,Some of them,Maybe,1,0,1,0,2,2,2
40,Female,United States,WA,Not sure,Don't know,Some of them,No,No,2,1,2,2,2,0,0
35,Male,Other,,Yes,No,Some of them,Some of them,Maybe,1,0,1,0,2,2,2
38,Male,United States,IL,Yes,No,No,No,No,1,1,1,0,0,0,0
34,Male,United States,FL,Not sure,Don't know,Some of them,Yes,No,1,1,2,2,2,1,0
43,Male,United States,MA,No,Yes,Some of them,Yes,No,1,1,0,1,2,1,0
48,Female,United States,CA,No,No,No,Some of them,No,2,1,0,0,0,2,0
20,Male,United States,WA,Not sure,Don't know,Some of them,Yes,Maybe,1,1,2,2,2,1,2
40,Male,United States,MI,Not sure,No,Some of them,No,No,1,1,2,0,2,0,0
29,Female,United Kingdom,,No,No,Some of them,No,No,2,2,0,0,2,0,0
35,Male,United States,MI,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
29,Male,United States,WI,Yes,Yes,Some of them,No,No,1,1,1,1,2,0,0
40,Male,United States,CA,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
29,Male,Other,,Yes,No,Some of them,Yes,No,1,0,1,0,2,1,0
29,Female,United States,CA,Not sure,No,Yes,Yes,No,2,1,2,0,1,1,0
34,Male,United States,TX,No,No,No,No,No,1,1,0,0,0,0,0
44,Male,United Kingdom,,No,No,Some of them,Yes,No,1,2,0,0,2,1,0
24,Female,United States,NY,Yes,No,Some of them,Yes,No,2,1,1,0,2,1,0
47,Female,United States,PA,No,Don't know,No,No,No,2,1,0,2,0,0,0
43,Male,United Kingdom,,No,No,Some of them,Yes,No,1,2,0,0,2,1,0
36,Male,United States,PA,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
43,Male,United States,GA,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
36,Male,United Kingdom,,No,No,Yes,Yes,No,1,2,0,0,1,1,0
31,Female,United States,NY,Yes,No,Yes,Yes,Maybe,2,1,1,0,1,1,2
35,Male,United States,CA,Not sure,Don't know,Some of them,No,No,1,1,2,2,2,0,0
33,Male,United States,TN,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
37,Male,Other,,Not sure,Don't know,Some of them,No,No,1,0,2,2,2,0,0
34,Male,United States,TN,No,Don't know,Some of them,No,No,1,1,0,2,2,0,0
36,Male,Other,,No,No,Yes,No,No,1,0,0,0,1,0,0
40,Male,United States,TN,Yes,No,Yes,Yes,No,1,1,1,0,1,1,0
40,Male,United States,IL,Yes,Yes,Some of them,Some of them,No,1,1,1,1,2,2,0
42,Male,United States,WI,Yes,No,No,No,No,1,1,1,0,0,0,0
23,Male,United States,KY,Yes,Don't know,No,Some of them,No,1,1,1,2,0,2,0
21,Male,United Kingdom,,No,No,Some of them,Some of them,No,1,2,0,0,2,2,0
26,Male,Other,,No,No,Some of them,Some of them,No,1,0,0,0,2,2,0
31,Male,United States,DC,Not sure,No,Some of them,Some of them,No,1,1,2,0,2,2,0
25,Male,United States,CA,Yes,Yes,Some of them,Yes,Maybe,1,1,1,1,2,1,2
51,Male,United States,MN,Yes,Yes,Yes,Yes,No,1,1,1,1,1,1,0
24,Male,United States,TN,Not sure,No,Some of them,Yes,No,1,1,2,0,2,1,0
33,Male,United States,MN,No,No,Some of them,Yes,No,1,1,0,0,2,1,0
32,Male,United Kingdom,,No,No,Some of them,No,No,1,2,0,0,2,0,0
32,Male,United Kingdom,,No,No,Some of them,No,No,1,2,0,0,2,0,0
26,Male,United Kingdom,,Not sure,Don't know,Yes,Yes,Maybe,1,2,2,2,1,1,2
23,Male,United States,IL,No,Don't know,Some of them,Some of them,Maybe,1,1,0,2,2,2,2
33,Male,United States,TN,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
46,Male,United States,IL,Yes,Yes,No,No,No,1,1,1,1,0,0,0
34,Male,United Kingdom,,No,No,No,No,No,1,2,0,0,0,0,0
35,Male,United States,DC,Yes,No,Some of them,Some of them,No,1,1,1,0,2,2,0
39,Male,United States,KS,Yes,No,Some of them,Yes,Maybe,1,1,1,0,2,1,2
32,Male,Other,,Yes,No,Some of them,Some of them,Maybe,1,0,1,0,2,2,2
43,Male,Other,,No,Don't know,Some of them,Yes,No,1,0,0,2,2,1,0
56,Male,United States,CA,Yes,Yes,Yes,Yes,Yes,1,1,1,1,1,1,1
32,Female,United Kingdom,,No,No,Some of them,Some of them,No,2,2,0,0,2,2,0
41,Male,United Kingdom,,Yes,Yes,Some of them,Some of them,No,1,2,1,1,2,2,0
39,Male,United States,TN,Not sure,Don't know,Some of them,Yes,No,1,1,2,2,2,1,0
37,Male,United States,OK,Yes,No,No,No,No,1,1,1,0,0,0,0
30,Male,United States,CA,Not sure,Don't know,No,No,No,1,1,2,2,0,0,0
31,Male,United States,TN,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
29,Male,United States,TX,Not sure,Don't know,No,Some of them,No,1,1,2,2,0,2,0
23,Female,United Kingdom,,No,Yes,No,No,No,2,2,0,1,0,0,0
31,Male,United States,CO,Yes,Don't know,No,No,No,1,1,1,2,0,0,0
29,Male,United States,TN,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
30,Male,United States,GA,Yes,Don't know,Some of them,Yes,Maybe,1,1,1,2,2,1,2
37,Male,United States,TN,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
36,Male,United States,VA,No,Don't know,Some of them,Yes,Yes,1,1,0,2,2,1,1
35,Male,United States,TN,Yes,Don't know,Some of them,No,No,1,1,1,2,2,0,0
41,Male,United States,DC,No,No,No,No,No,1,1,0,0,0,0,0
31,Male,United Kingdom,,Not sure,No,Some of them,Yes,No,1,2,2,0,2,1,0
38,Male,United Kingdom,,Yes,Yes,Some of them,Yes,No,1,2,1,1,2,1,0
26,Male,Other,,No,No,Some of them,Yes,No,1,0,0,0,2,1,0
39,Male,United States,TN,No,Yes,Some of them,Yes,Maybe,1,1,0,1,2,1,2
42,Male,United States,VA,Not sure,Yes,Some of them,No,No,1,1,2,1,2,0,0
32,Male,United States,TN,Yes,No,Some of them,No,No,1,1,1,0,2,0,0
29,Male,United States,TN,Not sure,Don't know,Some of them,Yes,No,1,1,2,2,2,1,0
30,Male,United States,TN,No,Yes,Some of them,No,Maybe,1,1,0,1,2,0,2
40,Male,United States,TN,Not sure,Don't know,Some of them,Some of them,No,1,1,2,2,2,2,0
51,Male,United States,TN,Not sure,Don't know,Some of them,Yes,No,1,1,2,2,2,1,0
33,Male,United States,IN,Yes,Yes,Some of them,Yes,No,1,1,1,1,2,1,0
34,Male,Other,,Not sure,No,Some of them,Some of them,No,1,0,2,0,2,2,0
50,Male,United States,VA,Yes,No,Some of them,Yes,No,1,1,1,0,2,1,0
24,Male,United States,TX,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
25,Male,United States,TX,No,No,No,No,No,1,1,0,0,0,0,0
43,Male,United Kingdom,,No,No,Some of them,No,No,1,2,0,0,2,0,0
25,Female,United States,CA,Yes,Yes,Some of them,Some of them,No,2,1,1,1,2,2,0
24,Male,United Kingdom,,Yes,No,No,No,No,1,2,1,0,0,0,0
51,Male,United States,CO,Yes,No,Some of them,Some of them,Maybe,1,1,1,0,2,2,2
49,Male,United States,OR,Yes,Yes,No,No,No,1,1,1,1,0,0,0
30,Male,United States,OK,No,Yes,No,No,No,1,1,0,1,0,0,0
25,Female,United States,OH,Yes,No,No,No,No,2,1,1,0,0,0,0
36,Male,United States,TN,Yes,Don't know,No,No,No,1,1,1,2,0,0,0
48,Male,United States,VA,Yes,Yes,Yes,Yes,No,1,1,1,1,1,1,0
48,Male,Other,,No,No,Some of them,No,No,1,0,0,0,2,0,0
53,Male,United States,OR,Yes,Yes,Some of them,No,No,1,1,1,1,2,0,0
24,Female,United Kingdom,,No,No,Yes,Yes,No,2,2,0,0,1,1,0
33,Male,United States,OR,Yes,Yes,Yes,Yes,No,1,1,1,1,1,1,0
25,Female,Other,,Yes,No,Some of them,Yes,No,2,0,1,0,2,1,0
30,Male,United Kingdom,,No,No,Some of them,No,No,1,2,0,0,2,0,0
30,Male,United States,PA,Yes,No,Some of them,Some of them,Maybe,1,1,1,0,2,2,2
34,Male,United Kingdom,,No,No,Some of them,Some of them,No,1,2,0,0,2,2,0
31,Male,United States,SC,Yes,Yes,Some of them,Yes,Maybe,1,1,1,1,2,1,2
22,Female,United States,CA,Not sure,Don't know,No,No,No,2,1,2,2,0,0,0
28,Male,United States,TN,Not sure,Don't know,Some of them,Yes,No,1,1,2,2,2,1,0
35,Male,United States,UT,Yes,Yes,Some of them,Some of them,No,1,1,1,1,2,2,0
28,Male,United States,CA,No,No,Some of them,Some of them,No,1,1,0,0,2,2,0
42,Male,Other,,Yes,No,Some of them,Some of them,No,1,0,1,0,2,2,0
33,Male,United States,MO,No,Don't know,Yes,Yes,Yes,1,1,0,2,1,1,1
29,Male,United States,CA,No,No,No,No,No,1,1,0,0,0,0,0
43,Male,United States,DC,Not sure,Don't know,No,Some of them,No,1,1,2,2,0,2,0
29,Male,United States,NY,Yes,Yes,Some of them,Some of them,Maybe,1,1,1,1,2,2,2
25,Male,United States,TX,No,No,Yes,Yes,Maybe,1,1,0,0,1,1,2
31,Male,United States,MO,No,Don't know,Some of them,Yes,No,1,1,0,2,2,1,0
35,Female,United States,GA,Not sure,Yes,Some of them,Yes,No,2,1,2,1,2,1,0
34,Male,United States,TX,No,Yes,Some of them,Yes,No,1,1,0,1,2,1,0
43,Male,United States,WA,Yes,Yes,Some of them,No,No,1,1,1,1,2,0,0
38,Male,United States,WA,Not sure,No,No,Some of them,No,1,1,2,0,0,2,0
26,Male,United States,WA,Not sure,Yes,Some of them,Some of them,Yes,1,1,2,1,2,2,1
38,Male,United Kingdom,,No,No,No,No,No,1,2,0,0,0,0,0
42,Male,United States,TX,No,Don't know,No,No,No,1,1,0,2,0,0,0
